UID,Top,Jun,mid,ad,sup,total
Ni3iIkl153hVbBramJaMmf9j2dJ2,2,2,2,2,2,1
NyaNVcjPkLNPCSJ15pFd0JJT8mc2,0,0,0,0,0,4
MRPnArw0YwbhfM0pBWrQf513FbM2,0,0,0,0,0,4
CadC8NUKRiNSA97ioId3qvmINuG3,5,3,4,4,4,3
6gdT9HL9MLbTwNc5lqYKPn062ua2,0,0,0,0,0,4
YhbRfXKpt7YfMBlyeFdJJXHyXVG2,0,0,0,0,0,4
QQSmes6NwNQLhL8Sfe5mlsBsSG93,1,1,1,1,1,0
AWZB7XVGGBgEU7bDg1Rg0M2dTFt1,4,3,2,3,3,2
1YcHSlWXg1T0Vodmooh9Kt78JRF2,4,1,2,4,3,3
cbxPxA9iNgXtd8PXsIBEHuhaY4G2,1,0,2,2,0,1
jX5q4m8ILmd32RvDfwGSlcMayL92,2,1,1,1,2,0
MeE3IHfa4Eal07LcJeYYswZy0tu1,1,1,1,1,1,0
eKKVmPCekxMF4sHdc5sLpTskAtu1,1,2,2,2,1,1
DQ6u2dq6zDgluv2vKwAMMPv1xyY2,0,1,0,1,1,0
ab2APZqEDPgIijsobH7k0ziFVyB2,2,2,2,2,2,1
sr2tMnXoDld16cNx6lzgyLAJkeG2,5,4,1,2,5,4
ht7fWOUr3GR6jGwv3z7YpzEaHL23,0,0,0,0,0,4
qMgZL1G34FfsmLtvhfNNuG6HTcD3,5,5,3,3,5,4
qvOUmI781JZqKJoUuanEIqqVLDD2,3,3,3,3,3,2
mypfYoOs3tVdPpS9AbNyc4CUYsm2,4,3,3,4,3,2
uykbOCmVkdNHDlgyHZkhyfl2HHG2,2,2,2,2,2,1
aJgMhnP2ypaZz4KNncYbhn0HbUM2,2,3,4,4,3,2
Z8nZvkkCL9PPrKU53ueamkqCCeo2,2,2,3,2,3,1
pMekX0LF3oZ82gy5JnXjOJVEi9a2,2,3,5,4,5,4
KSCtdTXOAhSpw73wUNkRlUfAJy23,4,4,4,3,2,3
PFntqhnBWtRfTIanjFEzRS3rnuR2,3,3,3,3,3,2
xx89Iet32zLTkVg6ihI8xu7Zset2,1,2,1,1,2,0
JIk8yUl3SGYbAgwjRDKBats615e2,2,2,2,2,2,1
gqiGsiJEHjNVHIudiHDU4WNzhsI3,5,2,4,3,3,2
1lDudOdh6petKzUaPf28rZLVq0v2,4,4,3,4,4,3
TPnDQotfeTPtxvWmu5CVrNMqGTT2,2,3,3,2,3,2
vBUNiUrdTpN9zdFZmAnkFtEpmks2,0,1,1,0,1,0
fRE3t78ColhTrzo8As76rTCEdIq1,3,4,5,1,3,2
zUqWCqJuAAP7lDAlbFuNOpu1cep2,2,2,2,2,3,1
5V7CYHbsidMGmKji0TssKSsyWqN2,3,4,3,4,3,2
aIm4TlDq2faZ7lGyJiod80lawIF2,1,1,1,1,2,0
JZdWdFx7FQTO3lapVhmwTRufNXm2,0,1,0,0,0,4
cqiNHvNPSgefWQvk19MD2vZWnRM2,5,5,5,5,5,4
jAmuBKUZKOR1LW8Q8DD6C1dm5o03,3,4,3,4,4,3
22tgDXie2QZ4D2EiDyoHni0idsS2,1,1,1,1,0,0
HukQAqHckdRiSFipqqqUxyhx02v2,4,2,2,4,4,3
pSTWw23oKKawkqYdpy53hDowaPg1,1,3,2,1,3,0
BKLRvlLhEZND5cuOfLspaeksijH3,3,1,2,1,0,0
S2RdB97QyPWmT3xqdv8GRMsB7a02,3,1,2,3,2,1
